datetime,count
2011-11-24 16:00,300.5
2011-11-24 17:00,339.28
2011-11-24 18:00,279.53
2011-11-24 19:00,224.28
2011-11-24 20:00,152.48
2011-11-24 21:00,120.07
2011-11-24 22:00,95.27
2011-11-24 23:00,80.02
2011-11-25 0:00,43.4
2011-11-25 1:00,18.15
2011-11-25 2:00,10.09
2011-11-25 3:00,4.288333333333334
2011-11-25 4:00,4.378166666666667
2011-11-25 5:00,21.2
2011-11-25 6:00,79.98
2011-11-25 7:00,249.73
2011-11-25 8:00,372.97
2011-11-25 9:00,238.23
2011-11-25 10:00,147.87
2011-11-25 11:00,157.5
2011-11-25 12:00,208.15
2011-11-25 13:00,221.06
2011-11-25 14:00,228.08
2011-11-25 15:00,227.76
2011-11-25 16:00,317.99
2011-11-25 17:00,483.68
2011-11-25 18:00,417.69
2011-11-25 19:00,236.46
2011-11-25 20:00,180.17
2011-11-25 21:00,134.87
2011-11-25 22:00,106.02
2011-11-25 23:00,84.97
2011-11-26 0:00,85.36
2011-11-26 1:00,72.13
2011-11-26 2:00,52.023
2011-11-26 3:00,22.41
2011-11-26 4:00,7.59
2011-11-26 5:00,6.1
2011-11-26 6:00,15.55
2011-11-26 7:00,33.8
2011-11-26 8:00,81.37
2011-11-26 9:00,137.54
2011-11-26 10:00,224.35
2011-11-26 11:00,289.87
2011-11-26 12:00,347.07
2011-11-26 13:00,344.78
2011-11-26 14:00,329.17
2011-11-26 15:00,338.47
2011-11-26 16:00,303.48
2011-11-26 17:00,274.8
2011-11-26 18:00,210.04
2011-11-26 19:00,187.25
2011-11-26 20:00,166.91
2011-11-26 21:00,111.02
2011-11-26 22:00,103.42
2011-11-26 23:00,84.55
2011-11-27 0:00,91.56
2011-11-27 1:00,88.77
2011-11-27 2:00,53.175
2011-11-27 3:00,34.21
2011-11-27 4:00,7.78
2011-11-27 5:00,6.6
2011-11-27 6:00,14.22
2011-11-27 7:00,55.43
2011-11-27 8:00,89.89
2011-11-27 9:00,142.42
2011-11-27 10:00,235.01
2011-11-27 11:00,316.15
2011-11-27 12:00,351.37
2011-11-27 13:00,355.67
2011-11-27 14:00,442.83
2011-11-27 15:00,433.92
2011-11-27 16:00,381.93
2011-11-27 17:00,337.48
2011-11-27 18:00,266.88
2011-11-27 19:00,189.93
2011-11-27 20:00,169.69
2011-11-27 21:00,124.53
2011-11-27 22:00,105.57
2011-11-27 23:00,85.7
2011-11-28 0:00,63.06
2011-11-28 1:00,23.77
2011-11-28 3:00,5.04
2011-11-28 4:00,7.14
2011-11-28 5:00,23.44
2011-11-28 6:00,95.02
2011-11-28 7:00,288.99
2011-11-28 8:00,397.08
2011-11-28 9:00,192.64
2011-11-28 10:00,107.37
2011-11-28 11:00,106.09
2011-11-28 12:00,196.61
2011-11-28 13:00,190.45
2011-11-28 14:00,183.37
2011-11-28 15:00,190.19
2011-11-28 16:00,276.22
2011-11-28 17:00,558.42
2011-11-28 18:00,526.82
2011-11-28 19:00,325.6
2011-11-28 20:00,228.52
2011-11-28 21:00,186.83
2011-11-28 22:00,123.67
2011-11-28 23:00,66.95
2011-11-29 0:00,29.54
2011-11-29 1:00,11.69
2011-11-29 2:00,5.35
2011-11-29 3:00,3.98
2011-11-29 4:00,4.98
2011-11-29 5:00,24.75
2011-11-29 6:00,102.88
2011-11-29 7:00,304.8
2011-11-29 8:00,442.19
2011-11-29 9:00,203.77
2011-11-29 10:00,113.04
2011-11-29 11:00,75.16
2011-11-29 12:00,98.53
2011-11-29 13:00,99.52
2011-11-29 14:00,43.81
2011-11-29 15:00,74.29
2011-11-29 16:00,95.86
2011-11-29 17:00,316.88
2011-11-29 18:00,323.31
2011-11-29 19:00,249.63
2011-11-29 20:00,163.27
2011-11-29 21:00,129.04
2011-11-29 22:00,91.34
2011-11-29 23:00,44.93
2011-11-30 0:00,37.92
2011-11-30 1:00,15.57
2011-11-30 2:00,5.35
2011-11-30 3:00,4.49
2011-11-30 4:00,5.525
2011-11-30 5:00,21.32
2011-11-30 6:00,86.73
2011-11-30 7:00,244.05
2011-11-30 8:00,386.76
2011-11-30 9:00,220.43
2011-11-30 10:00,116.62
2011-11-30 11:00,127.64
2011-11-30 12:00,145.06
2011-11-30 13:00,149.62
2011-11-30 14:00,148.4
2011-11-30 15:00,151.74
2011-11-30 16:00,212.99
2011-11-30 17:00,344.54
2011-11-30 18:00,334.08
2011-11-30 19:00,238.4
2011-11-30 20:00,159.39
2011-11-30 21:00,125.48
2011-11-30 22:00,89.72
2011-11-30 23:00,44.84
2011-12-20 0:00,25.35
2011-12-20 1:00,11.06
2011-12-20 2:00,4.71
2011-12-20 3:00,5.26
2011-12-20 4:00,5.93
2011-12-20 5:00,21.37
2011-12-20 6:00,89.19
2011-12-20 7:00,263.34
2011-12-20 8:00,417.16
2011-12-20 9:00,199.69
2011-12-20 10:00,119.55
2011-12-20 11:00,128.96
2011-12-20 12:00,164.99
2011-12-20 13:00,161.63
2011-12-20 14:00,151.71
2011-12-20 15:00,156.98
2011-12-20 16:00,261.18
2011-12-20 17:00,453.39
2011-12-20 18:00,385.12
2011-12-20 19:00,279.23
2011-12-20 20:00,187.9
2011-12-20 21:00,144.58
2011-12-20 22:00,98.47
2011-12-20 23:00,61.07
2011-12-21 0:00,15.34
2011-12-21 1:00,8.57
2011-12-21 2:00,4.34
2011-12-21 3:00,2.58
2011-12-21 4:00,2.54
2011-12-21 5:00,8.06
2011-12-21 6:00,42.5
2011-12-21 7:00,125.59
2011-12-21 8:00,153.56
2011-12-21 9:00,137.87
2011-12-21 10:00,86.95
2011-12-21 11:00,84.22
2011-12-21 12:00,87.09
2011-12-21 13:00,63.0
2011-12-21 14:00,96.04
2011-12-21 15:00,101.11
2011-12-21 16:00,65.67
2011-12-21 17:00,152.66
2011-12-21 18:00,184.29
2011-12-21 19:00,118.73
2011-12-21 20:00,112.43
2011-12-21 21:00,112.91
2011-12-21 22:00,111.08
2011-12-21 23:00,69.71
2011-12-22 0:00,32.28
2011-12-22 1:00,11.69
2011-12-22 2:00,10.04
2011-12-22 3:00,5.45
2011-12-22 4:00,3.91
2011-12-22 5:00,11.13
2011-12-22 6:00,44.02
2011-12-22 7:00,123.45
2011-12-22 8:00,259.86
2011-12-22 9:00,160.17
2011-12-22 10:00,86.9
2011-12-22 11:00,104.07
2011-12-22 12:00,130.14
2011-12-22 13:00,150.69
2011-12-22 14:00,153.72
2011-12-22 15:00,142.65
2011-12-22 16:00,194.1
2011-12-22 17:00,230.8
2011-12-22 18:00,229.46
2011-12-22 19:00,181.88
2011-12-22 20:00,94.68
2011-12-22 21:00,90.09
2011-12-22 22:00,40.57
2011-12-22 23:00,40.18
2011-12-23 0:00,27.28
2011-12-23 1:00,12.44
2011-12-23 2:00,7.405
2011-12-23 3:00,2.73
2011-12-23 4:00,2.48
2011-12-23 5:00,8.79
2011-12-23 6:00,44.31
2011-12-23 7:00,134.18
2011-12-23 8:00,263.85
2011-12-23 9:00,162.19
2011-12-23 10:00,95.29
2011-12-23 11:00,104.44
2011-12-23 12:00,104.43
2011-12-23 13:00,111.16
2011-12-23 14:00,110.45
2011-12-23 15:00,98.38
2011-12-23 16:00,114.39
2011-12-23 17:00,227.36
2011-12-23 18:00,198.69
2011-12-23 19:00,147.58
2011-12-23 20:00,76.0
2011-12-23 21:00,62.6
2011-12-23 22:00,57.94
2011-12-23 23:00,44.53
2011-12-24 0:00,36.39
2011-12-24 1:00,35.41
2011-12-24 2:00,25.44
2011-12-24 3:00,19.73
2011-12-24 4:00,6.23
2011-12-24 5:00,5.26
2011-12-24 6:00,3.44
2011-12-24 7:00,21.4
2011-12-24 8:00,45.74
2011-12-24 9:00,59.0
2011-12-24 10:00,114.91
2011-12-24 11:00,116.76
2011-12-24 12:00,132.41
2011-12-24 13:00,132.72
2011-12-24 14:00,131.61
2011-12-24 15:00,120.13
2011-12-24 16:00,128.42
2011-12-24 17:00,76.87
2011-12-24 18:00,80.3
2011-12-24 19:00,75.81
2011-12-24 20:00,45.43
2011-12-24 21:00,41.33
2011-12-24 22:00,48.63
2011-12-24 23:00,36.71
2011-12-25 0:00,33.51
2011-12-25 1:00,28.35
2011-12-25 2:00,23.5
2011-12-25 3:00,13.962666666666667
2011-12-25 5:00,2.89
2011-12-25 6:00,3.43
2011-12-25 7:00,8.15
2011-12-25 8:00,18.63
2011-12-25 9:00,38.72666666666667
2011-12-25 10:00,74.78
2011-12-25 11:00,87.59
2011-12-25 12:00,86.09
2011-12-25 13:00,91.02
2011-12-25 14:00,105.36
2011-12-25 15:00,106.32
2011-12-25 16:00,139.52
2011-12-25 17:00,72.43
2011-12-25 18:00,74.74
2011-12-25 19:00,67.41
2011-12-25 20:00,70.75
2011-12-25 21:00,53.58
2011-12-25 22:00,37.83
2011-12-25 23:00,31.19
2011-12-26 0:00,22.39
2011-12-26 1:00,21.74
2011-12-26 2:00,12.85
2011-12-26 4:00,3.91
2011-12-26 5:00,3.41
2011-12-26 6:00,19.5
2011-12-26 7:00,42.54
2011-12-26 8:00,94.46
2011-12-26 9:00,84.92
2011-12-26 10:00,93.97
2011-12-26 11:00,97.7
2011-12-26 12:00,118.74
2011-12-26 13:00,102.5
2011-12-26 14:00,102.79
2011-12-26 15:00,108.16
2011-12-26 16:00,119.3
2011-12-26 17:00,113.86
2011-12-26 18:00,106.25
2011-12-26 19:00,77.56
2011-12-26 20:00,77.27
2011-12-26 21:00,52.84
2011-12-26 22:00,46.21
2011-12-26 23:00,27.71
2011-12-27 0:00,9.79
2011-12-27 1:00,4.05
2011-12-27 2:00,2.308333333333333
2011-12-27 3:00,2.37
2011-12-27 4:00,1.99
2011-12-27 5:00,3.46
2011-12-27 6:00,39.02
2011-12-27 7:00,108.48
2011-12-27 8:00,254.09
2011-12-27 9:00,97.16
2011-12-27 10:00,72.74
2011-12-27 11:00,63.39
2011-12-27 12:00,63.55
2011-12-27 13:00,65.13
2011-12-27 14:00,65.27
2011-12-27 15:00,64.68
2011-12-27 16:00,83.06
2011-12-27 17:00,193.31
2011-12-27 18:00,215.76
2011-12-27 19:00,144.63
2011-12-27 20:00,79.61
2011-12-27 21:00,62.81
2011-12-27 22:00,38.99
2011-12-27 23:00,27.15
2011-12-28 0:00,13.96
2011-12-28 1:00,8.38
2011-12-28 2:00,3.38
2011-12-28 3:00,2.79
2011-12-28 5:00,3.87
2011-12-28 6:00,38.24
2011-12-28 7:00,108.22
2011-12-28 8:00,262.25
2011-12-28 9:00,146.19
2011-12-28 10:00,77.11
2011-12-28 11:00,80.37
2011-12-28 12:00,84.96
2011-12-28 13:00,78.94
2011-12-28 14:00,76.12
2011-12-28 15:00,78.84
2011-12-28 16:00,96.63
2011-12-28 17:00,203.51
2011-12-28 18:00,176.04
2011-12-28 19:00,105.17
2011-12-28 20:00,74.07
2011-12-28 21:00,54.53
2011-12-28 22:00,41.69
2011-12-28 23:00,25.73
2011-12-29 0:00,13.09
2011-12-29 1:00,5.69
2011-12-29 2:00,2.89
2011-12-29 3:00,2.08
2011-12-29 4:00,2.3
2011-12-29 5:00,6.44
2011-12-29 6:00,41.48
2011-12-29 7:00,101.89
2011-12-29 8:00,215.95
2011-12-29 9:00,128.2
2011-12-29 10:00,55.84
2011-12-29 11:00,58.58
2011-12-29 12:00,74.29
2011-12-29 13:00,73.82
2011-12-29 14:00,82.14
2011-12-29 15:00,79.42
2011-12-29 16:00,93.95
2011-12-29 17:00,198.44
2011-12-29 18:00,180.35
2011-12-29 19:00,128.63
2011-12-29 20:00,78.9
2011-12-29 21:00,61.97
2011-12-29 22:00,46.8
2011-12-29 23:00,40.44
2011-12-30 0:00,17.32
2011-12-30 1:00,8.77
2011-12-30 2:00,5.55
2011-12-30 3:00,3.22
2011-12-30 4:00,2.5
2011-12-30 5:00,8.21
2011-12-30 6:00,38.34
2011-12-30 7:00,105.63
2011-12-30 8:00,227.28
2011-12-30 9:00,150.53
2011-12-30 10:00,79.19
2011-12-30 11:00,88.38
2011-12-30 12:00,97.71
2011-12-30 13:00,103.75
2011-12-30 14:00,105.24
2011-12-30 15:00,120.27
2011-12-30 16:00,129.31
2011-12-30 17:00,233.04
2011-12-30 18:00,211.9
2011-12-30 19:00,132.36
2011-12-30 20:00,97.21
2011-12-30 21:00,76.05
2011-12-30 22:00,50.33
2011-12-30 23:00,45.3
2011-12-31 0:00,41.03
2011-12-31 1:00,33.88
2011-12-31 2:00,26.06
2011-12-31 3:00,12.76
2011-12-31 4:00,3.92
2011-12-31 5:00,3.65
2011-12-31 6:00,5.79
2011-12-31 7:00,22.03
2011-12-31 8:00,51.04
2011-12-31 9:00,48.85
2011-12-31 10:00,99.26
2011-12-31 11:00,121.79
2011-12-31 12:00,300.56
2011-12-31 13:00,290.4
2011-12-31 14:00,209.07
2011-12-31 15:00,212.46
2011-12-31 16:00,155.41
2011-12-31 17:00,131.52
2011-12-31 18:00,130.64
2011-12-31 19:00,116.12
2011-12-31 20:00,104.32
2011-12-31 21:00,81.71
2011-12-31 22:00,70.23
2011-12-31 23:00,48.39
2012-01-20 0:00,25.71
2012-01-20 1:00,12.24
2012-01-20 2:00,8.76
2012-01-20 3:00,4.31
2012-01-20 4:00,3.17
2012-01-20 5:00,20.55
2012-01-20 6:00,81.62
2012-01-20 7:00,229.48
2012-01-20 8:00,457.3
2012-01-20 9:00,208.03
2012-01-20 10:00,144.54
2012-01-20 11:00,154.12
2012-01-20 12:00,159.33
2012-01-20 13:00,173.2
2012-01-20 14:00,159.35
2012-01-20 15:00,157.78
2012-01-20 16:00,178.4
2012-01-20 17:00,256.77
2012-01-20 18:00,251.03
2012-01-20 19:00,192.92
2012-01-20 20:00,152.99
2012-01-20 21:00,93.56
2012-01-20 22:00,70.73
2012-01-20 23:00,44.3
2012-01-21 0:00,37.59
2012-01-21 1:00,37.77
2012-01-21 2:00,37.09
2012-01-21 3:00,17.53
2012-01-21 4:00,5.13
2012-01-21 5:00,4.59
2012-01-21 6:00,7.53
2012-01-21 7:00,28.68
2012-01-21 8:00,94.8
2012-01-21 9:00,116.24
2012-01-21 10:00,137.4
2012-01-21 11:00,174.83
2012-01-21 12:00,208.89
2012-01-21 13:00,207.58
2012-01-21 14:00,168.6
2012-01-21 15:00,162.25
2012-01-21 16:00,184.63
2012-01-21 17:00,150.38
2012-01-21 18:00,141.99
2012-01-21 19:00,108.96
2012-01-21 20:00,93.1
2012-01-21 21:00,60.64
2012-01-21 22:00,64.61
2012-01-21 23:00,54.11
2012-01-22 0:00,53.1
2012-01-22 1:00,46.7
2012-01-22 2:00,43.69
2012-01-22 3:00,22.57
2012-01-22 4:00,5.53
2012-01-22 5:00,4.49
2012-01-22 6:00,6.3
2012-01-22 7:00,27.27
2012-01-22 8:00,66.98
2012-01-22 9:00,111.58
2012-01-22 10:00,138.2
2012-01-22 11:00,148.71
2012-01-22 12:00,165.21
2012-01-22 13:00,182.92
2012-01-22 14:00,171.44
2012-01-22 15:00,155.34
2012-01-22 16:00,151.58
2012-01-22 17:00,133.13
2012-01-22 18:00,122.95
2012-01-22 19:00,113.62
2012-01-22 20:00,87.07
2012-01-22 21:00,68.395
2012-01-22 22:00,62.125
2012-01-22 23:00,40.89
2012-01-23 0:00,17.09
2012-01-23 1:00,6.46
2012-01-23 2:00,3.85
2012-01-23 3:00,2.73
2012-01-23 4:00,2.58
2012-01-23 5:00,20.43
2012-01-23 6:00,76.76
2012-01-23 7:00,182.16
2012-01-23 8:00,252.16
2012-01-23 9:00,206.22
2012-01-23 10:00,99.28
2012-01-23 11:00,97.22
2012-01-23 12:00,101.37
2012-01-23 13:00,68.48
2012-01-23 14:00,67.84
2012-01-23 15:00,123.24
2012-01-23 16:00,121.74
2012-01-23 17:00,168.79
2012-01-23 18:00,180.9
2012-01-23 19:00,178.5
2012-01-23 20:00,153.68
2012-01-23 21:00,98.27
2012-01-23 22:00,83.41
2012-01-23 23:00,49.36
2012-01-24 0:00,28.07
2012-01-24 1:00,5.58
2012-01-24 2:00,5.63
2012-01-24 3:00,2.11
2012-01-24 4:00,2.57
2012-01-24 5:00,20.53
2012-01-24 6:00,80.58
2012-01-24 7:00,258.35
2012-01-24 8:00,483.51
2012-01-24 9:00,223.75
2012-01-24 10:00,112.4
2012-01-24 11:00,104.88
2012-01-24 12:00,115.88
2012-01-24 13:00,114.34
2012-01-24 14:00,129.54
2012-01-24 15:00,133.53
2012-01-24 16:00,213.03
2012-01-24 17:00,415.42
2012-01-24 18:00,382.32
2012-01-24 19:00,324.14
2012-01-24 20:00,178.07
2012-01-24 21:00,145.75
2012-01-24 22:00,110.63
2012-01-24 23:00,61.65
2012-01-25 0:00,17.43
2012-01-25 1:00,9.25
2012-01-25 2:00,5.87
2012-01-25 3:00,2.85
2012-01-25 4:00,2.44
2012-01-25 5:00,19.44
2012-01-25 6:00,77.95
2012-01-25 7:00,257.83
2012-01-25 8:00,491.03
2012-01-25 9:00,234.69
2012-01-25 10:00,128.9
2012-01-25 11:00,126.94
2012-01-25 12:00,141.62
2012-01-25 13:00,151.65
2012-01-25 14:00,147.48
2012-01-25 15:00,160.6
2012-01-25 16:00,190.68
2012-01-25 17:00,327.97
2012-01-25 18:00,295.21
2012-01-25 19:00,268.98
2012-01-25 20:00,180.08
2012-01-25 21:00,139.29
2012-01-25 22:00,112.84
2012-01-25 23:00,56.29
2012-01-26 0:00,23.21
2012-01-26 1:00,10.23
2012-01-26 2:00,7.17
2012-01-26 3:00,2.41
2012-01-26 4:00,3.1
2012-01-26 5:00,21.31
2012-01-26 6:00,80.62
2012-01-26 7:00,252.52
2012-01-26 8:00,509.09
2012-01-26 9:00,248.39
2012-01-26 10:00,121.59
2012-01-26 11:00,112.97
2012-01-26 12:00,138.8
2012-01-26 13:00,147.07
2012-01-26 14:00,143.97
2012-01-26 15:00,152.1
2012-01-26 16:00,203.37
2012-01-26 17:00,391.9
2012-01-26 18:00,399.23
2012-01-26 19:00,290.58
2012-01-26 20:00,204.41
2012-01-26 21:00,144.39
2012-01-26 22:00,117.18
2012-01-26 23:00,73.84
2012-01-27 0:00,41.5
2012-01-27 1:00,17.45
2012-01-27 2:00,8.98
2012-01-27 3:00,3.31
2012-01-27 4:00,2.55
2012-01-27 5:00,26.45
2012-01-27 6:00,106.62
2012-01-27 7:00,288.08
2012-01-27 8:00,408.92
2012-01-27 9:00,221.75
2012-01-27 10:00,161.56
2012-01-27 11:00,249.65
2012-01-27 12:00,251.96
2012-01-27 13:00,258.19
2012-01-27 14:00,268.52
2012-01-27 15:00,243.07
2012-01-27 16:00,267.49
2012-01-27 17:00,422.17
2012-01-27 18:00,380.25
2012-01-27 19:00,259.19
2012-01-27 20:00,177.39
2012-01-27 21:00,145.32
2012-01-27 22:00,112.79
2012-01-27 23:00,71.22
2012-01-28 0:00,67.3
2012-01-28 1:00,50.5
2012-01-28 2:00,46.91
2012-01-28 3:00,22.81
2012-01-28 4:00,7.54
2012-01-28 5:00,3.46
2012-01-28 6:00,8.0
2012-01-28 7:00,40.96
2012-01-28 8:00,94.23
2012-01-28 9:00,138.45
2012-01-28 10:00,191.18
2012-01-28 11:00,242.3
2012-01-28 12:00,253.98
2012-01-28 13:00,260.81
2012-01-28 14:00,270.84
2012-01-28 15:00,308.49
2012-01-28 16:00,396.47
2012-01-28 17:00,299.9
2012-01-28 18:00,290.98
2012-01-28 19:00,198.0
2012-01-28 20:00,153.31
2012-01-28 21:00,124.76
2012-01-28 22:00,111.805
2012-01-28 23:00,84.58
2012-01-29 0:00,71.81
2012-01-29 1:00,60.08
2012-01-29 2:00,48.79
2012-01-29 3:00,26.44
2012-01-29 4:00,8.15
2012-01-29 5:00,6.48
2012-01-29 6:00,8.72
2012-01-29 7:00,27.49
2012-01-29 8:00,75.46
2012-01-29 9:00,118.64
2012-01-29 10:00,177.28
2012-01-29 11:00,241.88
2012-01-29 12:00,307.47
2012-01-29 13:00,307.56
2012-01-29 14:00,300.44
2012-01-29 15:00,334.13
2012-01-29 16:00,317.87
2012-01-29 17:00,301.25
2012-01-29 18:00,279.67
2012-01-29 19:00,175.49
2012-01-29 20:00,104.15
2012-01-29 21:00,97.94
2012-01-29 22:00,98.16583333333332
2012-01-29 23:00,47.39
2012-01-30 0:00,36.1
2012-01-30 1:00,3.31
2012-01-30 2:00,4.24
2012-01-30 3:00,2.11
2012-01-30 4:00,1.74
2012-01-30 5:00,19.0
2012-01-30 6:00,87.71
2012-01-30 7:00,248.47
2012-01-30 8:00,421.35
2012-01-30 9:00,212.83
2012-01-30 10:00,115.33
2012-01-30 11:00,122.35
2012-01-30 12:00,139.25
2012-01-30 13:00,147.51
2012-01-30 14:00,152.88
2012-01-30 15:00,151.81
2012-01-30 16:00,233.26
2012-01-30 17:00,405.83
2012-01-30 18:00,398.24
2012-01-30 19:00,249.55
2012-01-30 20:00,200.51
2012-01-30 21:00,148.27
2012-01-30 22:00,100.06
2012-01-30 23:00,49.23
2012-01-31 0:00,18.16
2012-01-31 1:00,6.23
2012-01-31 2:00,4.11
2012-01-31 3:00,2.29
2012-01-31 4:00,2.17
2012-01-31 5:00,19.25
2012-01-31 6:00,93.2
2012-01-31 7:00,251.53
2012-01-31 8:00,496.15
2012-01-31 9:00,239.12
2012-01-31 10:00,123.73
2012-01-31 11:00,135.72
2012-01-31 12:00,155.81
2012-01-31 13:00,184.95
2012-01-31 14:00,208.58
2012-01-31 15:00,223.62
2012-01-31 16:00,324.22
2012-01-31 17:00,561.0
2012-01-31 18:00,547.02
2012-01-31 19:00,335.91
2012-01-31 20:00,207.56
2012-01-31 21:00,174.55
2012-01-31 22:00,119.18
2012-01-31 23:00,80.59
2012-02-20 0:00,33.27
2012-02-20 1:00,28.57
2012-02-20 2:00,20.46
2012-02-20 3:00,6.54
2012-02-20 5:00,7.19
2012-02-20 6:00,13.78
2012-02-20 7:00,24.03
2012-02-20 8:00,98.82
2012-02-20 9:00,144.68
2012-02-20 10:00,167.16
2012-02-20 11:00,171.36
2012-02-20 12:00,187.16
2012-02-20 13:00,211.31
2012-02-20 14:00,217.5
2012-02-20 15:00,257.33
2012-02-20 16:00,300.65
2012-02-20 17:00,365.03
2012-02-20 18:00,315.8
2012-02-20 19:00,241.52
2012-02-20 20:00,193.3
2012-02-20 21:00,133.78
2012-02-20 22:00,97.325
2012-02-20 23:00,63.65
2012-02-21 0:00,20.11
2012-02-21 1:00,6.0
2012-02-21 2:00,3.31
2012-02-21 4:00,2.54
2012-02-21 5:00,20.66
2012-02-21 6:00,78.86
2012-02-21 7:00,259.21
2012-02-21 8:00,476.52
2012-02-21 9:00,236.7
2012-02-21 10:00,113.56
2012-02-21 11:00,112.88
2012-02-21 12:00,137.16
2012-02-21 13:00,159.69
2012-02-21 14:00,147.4
2012-02-21 15:00,160.54
2012-02-21 16:00,214.32
2012-02-21 17:00,424.02
2012-02-21 18:00,421.83
2012-02-21 19:00,278.45
2012-02-21 20:00,193.08
2012-02-21 21:00,166.96
2012-02-21 22:00,100.42
2012-02-21 23:00,55.34
2012-02-22 0:00,23.64
2012-02-22 1:00,10.44
2012-02-22 2:00,3.97
2012-02-22 3:00,2.76
2012-02-22 4:00,2.36
2012-02-22 5:00,19.85
2012-02-22 6:00,81.95
2012-02-22 7:00,285.76
2012-02-22 8:00,515.36
2012-02-22 9:00,242.28
2012-02-22 10:00,112.55
2012-02-22 11:00,140.43
2012-02-22 12:00,155.89
2012-02-22 13:00,164.88
2012-02-22 14:00,168.66
2012-02-22 15:00,205.75
2012-02-22 16:00,319.58
2012-02-22 17:00,527.93
2012-02-22 18:00,463.42
2012-02-22 19:00,309.03
2012-02-22 20:00,219.25
2012-02-22 21:00,176.33
2012-02-22 22:00,117.58
2012-02-22 23:00,75.92
2012-02-23 0:00,34.6
2012-02-23 1:00,9.87
2012-02-23 2:00,8.68
2012-02-23 3:00,4.07
2012-02-23 4:00,3.75
2012-02-23 5:00,25.52
2012-02-23 6:00,88.25
2012-02-23 7:00,261.83
2012-02-23 8:00,491.77
2012-02-23 9:00,261.37
2012-02-23 10:00,160.68
2012-02-23 11:00,190.27
2012-02-23 12:00,213.89
2012-02-23 13:00,205.6
2012-02-23 14:00,212.06
2012-02-23 15:00,219.24
2012-02-23 16:00,334.57
2012-02-23 17:00,545.92
2012-02-23 18:00,528.23
2012-02-23 19:00,353.22
2012-02-23 20:00,252.59
2012-02-23 21:00,172.29
2012-02-23 22:00,132.02
2012-02-23 23:00,103.69
2012-02-24 0:00,51.79
2012-02-24 1:00,22.18
2012-02-24 2:00,8.29
2012-02-24 3:00,5.45
2012-02-24 4:00,4.28
2012-02-24 5:00,25.23
2012-02-24 6:00,95.41
2012-02-24 7:00,292.0
2012-02-24 8:00,478.46
2012-02-24 9:00,190.35
2012-02-24 10:00,112.56
2012-02-24 11:00,164.64
2012-02-24 12:00,196.92
2012-02-24 13:00,193.06
2012-02-24 14:00,216.9
2012-02-24 15:00,128.68
2012-02-24 16:00,132.89
2012-02-24 17:00,282.13
2012-02-24 18:00,345.22
2012-02-24 19:00,271.28
2012-02-24 20:00,189.29
2012-02-24 21:00,153.92
2012-02-24 22:00,119.96
2012-02-24 23:00,88.41
2012-02-25 0:00,69.79
2012-02-25 1:00,62.03
2012-02-25 2:00,45.91
2012-02-25 3:00,17.54
2012-02-25 4:00,6.05
2012-02-25 5:00,5.6
2012-02-25 6:00,9.82
2012-02-25 7:00,31.02
2012-02-25 8:00,77.61
2012-02-25 9:00,132.39
2012-02-25 10:00,193.03
2012-02-25 11:00,200.16
2012-02-25 12:00,287.35
2012-02-25 13:00,305.85
2012-02-25 14:00,274.58
2012-02-25 15:00,307.39
2012-02-25 16:00,263.86
2012-02-25 17:00,206.26
2012-02-25 18:00,175.98
2012-02-25 19:00,151.48
2012-02-25 20:00,114.97
2012-02-25 21:00,75.65
2012-02-25 22:00,84.23
2012-02-25 23:00,54.57
2012-02-26 0:00,64.03
2012-02-26 1:00,53.99
2012-02-26 2:00,48.41
2012-02-26 3:00,34.82
2012-02-26 4:00,8.42
2012-02-26 5:00,6.38
2012-02-26 6:00,8.61
2012-02-26 7:00,23.8
2012-02-26 8:00,71.53
2012-02-26 9:00,116.89
2012-02-26 10:00,183.64
2012-02-26 11:00,208.76
2012-02-26 12:00,265.09
2012-02-26 13:00,285.68
2012-02-26 14:00,338.99
2012-02-26 15:00,339.4
2012-02-26 16:00,316.88
2012-02-26 17:00,291.01
2012-02-26 18:00,261.57
2012-02-26 19:00,212.55
2012-02-26 20:00,132.35
2012-02-26 21:00,112.44
2012-02-26 22:00,96.93716666666667
2012-02-26 23:00,41.0
2012-02-27 0:00,17.33
2012-02-27 1:00,5.78
2012-02-27 2:00,5.25
2012-02-27 3:00,3.0
2012-02-27 4:00,2.46
2012-02-27 5:00,19.37
2012-02-27 6:00,87.79
2012-02-27 7:00,245.96
2012-02-27 8:00,438.7
2012-02-27 9:00,226.7
2012-02-27 10:00,127.48
2012-02-27 11:00,143.53
2012-02-27 12:00,152.34
2012-02-27 13:00,157.95
2012-02-27 14:00,171.14
2012-02-27 15:00,213.74
2012-02-27 16:00,324.54
2012-02-27 17:00,568.88
2012-02-27 18:00,515.44
2012-02-27 19:00,344.83
2012-02-27 20:00,243.19
2012-02-27 21:00,176.41
2012-02-27 22:00,116.3
2012-02-27 23:00,72.25
2012-02-28 0:00,30.23
2012-02-28 1:00,10.44
2012-02-28 2:00,7.55
2012-02-28 3:00,2.81
2012-02-28 4:00,2.03
2012-02-28 5:00,20.76
2012-02-28 6:00,93.17
2012-02-28 7:00,256.87
2012-02-28 8:00,472.0
2012-02-28 9:00,212.04
2012-02-28 10:00,117.91
2012-02-28 11:00,140.3
2012-02-28 12:00,153.82
2012-02-28 13:00,162.43
2012-02-28 14:00,142.74
2012-02-28 15:00,159.75
2012-02-28 16:00,260.1
